event_time,user_id,session_id,event_type,sku,category,price,qty,revenue,device_os,device_model,country,city,traffic_source
2024-04-21 19:32:37,u17598,s26159,view,SKU0969,Bra,529.3,0,0.0,Android,Pixel 6,US,Seattle,Direct
2024-04-21 19:53:58,u16650,s22720,purchase,SKU0569,Activewear,1870.75,2,3741.5,Android,Moto G,SG,Singapore,Social
2024-04-21 20:01:31,u13580,s190,view,SKU1263,Sleepwear,988.74,0,0.0,Android,OnePlus 11,IN,Delhi,Organic
2024-04-21 20:14:13,u1350,s4920,view,SKU0071,Bra,830.63,0,0.0,Android,Moto G,IN,Mumbai,Email
2024-04-21 20:17:44,u16464,s6699,click,SKU0423,Bra,1011.21,0,0.0,Web,Edge,GB,Manchester,Organic
2024-04-21 20:26:41,u12151,s7501,click,SKU1277,Accessories,1714.06,0,0.0,Android,Galaxy S22,IN,Pune,Email
2024-04-21 20:40:13,u7416,s45821,view,SKU1370,Panty,774.44,0,0.0,iOS,iPhone 12,IN,Chennai,Organic
2024-04-21 20:53:28,u430,s12123,click,SKU0938,Panty,678.24,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-04-21 21:03:27,u8665,s23970,view,SKU1117,Sleepwear,764.84,0,0.0,Android,Galaxy S22,US,NYC,Paid
2024-04-21 21:13:07,u11195,s46678,view,SKU0320,Panty,1507.3,0,0.0,Web,Safari,IN,Mumbai,Organic
2024-04-21 21:29:48,u6091,s41213,view,SKU1095,Accessories,1927.12,0,0.0,iOS,iPhone 14,IN,Delhi,Social
2024-04-21 21:33:07,u17472,s33859,click,SKU1449,Bra,401.24,0,0.0,iOS,iPhone 12,IN,Bengaluru,Paid
2024-04-21 21:36:46,u6515,s27226,view,SKU0936,Bra,1291.93,0,0.0,iOS,iPhone 13,AE,Abu Dhabi,Email
2024-04-21 21:38:06,u13945,s12971,view,SKU0417,Panty,1550.72,0,0.0,Android,Moto G,IN,Chennai,Paid
2024-04-21 21:39:51,u15323,s16286,click,SKU0654,Bra,358.7,0,0.0,Web,Edge,IN,Mumbai,Paid
2024-04-21 21:53:55,u7904,s59840,click,SKU1004,Panty,274.32,0,0.0,Web,Safari,IN,Bengaluru,Organic
2024-04-21 21:58:24,u19229,s5060,view,SKU1302,Bra,537.64,0,0.0,Android,Galaxy S22,US,NYC,Direct
2024-04-21 22:04:03,u19353,s11126,add_to_cart,SKU1116,Bra,1414.53,0,0.0,iOS,iPhone 12,US,NYC,Organic
2024-04-21 22:07:06,u19726,s40676,add_to_cart,SKU1158,Panty,1832.15,0,0.0,iOS,iPhone 13,IN,Chennai,Organic
2024-04-21 22:08:35,u5690,s8217,add_to_cart,SKU0416,Accessories,1156.15,0,0.0,Web,Chrome,IN,Pune,Organic
2024-04-21 22:13:14,u19338,s4820,click,SKU1368,Bra,408.39,0,0.0,Android,OnePlus 11,US,NYC,Direct
2024-04-21 22:19:15,u6308,s22987,view,SKU0284,Bra,1647.21,0,0.0,Android,OnePlus 11,IN,Delhi,Paid
2024-04-21 22:30:51,u7404,s44437,click,SKU0837,Panty,509.6,0,0.0,iOS,iPhone 14,IN,Delhi,Social
2024-04-21 22:37:12,u8907,s45251,add_to_cart,SKU1338,Activewear,326.04,0,0.0,Android,OnePlus 11,IN,Mumbai,Organic
2024-04-21 22:43:24,u6429,s14349,click,SKU0361,Sleepwear,809.44,0,0.0,iOS,iPhone 13,IN,Bengaluru,Organic
2024-04-21 22:48:06,u10487,s46016,view,SKU0959,Bra,1946.89,0,0.0,Android,Pixel 6,GB,London,Organic
2024-04-21 23:02:53,u11947,s59644,add_to_cart,SKU1003,Bra,1848.12,0,0.0,Android,OnePlus 11,IN,Chennai,Direct
2024-04-21 23:13:51,u19346,s57883,add_to_cart,SKU0125,Bra,1304.91,0,0.0,Web,Firefox,US,NYC,Organic
2024-04-21 23:28:23,u11471,s37105,click,SKU1134,Sleepwear,633.2,0,0.0,iOS,iPhone 12,IN,Delhi,Organic
2024-04-21 23:41:02,u17619,s3752,click,SKU0979,Panty,1292.88,0,0.0,iOS,iPhone 12,SG,Singapore,Organic
2024-04-21 23:44:24,u11946,s57598,click,SKU0726,Panty,1505.59,0,0.0,Android,Galaxy S22,IN,Bengaluru,Organic
2024-04-21 23:48:38,u10098,s44007,click,SKU0911,Panty,973.43,0,0.0,Android,Pixel 6,SG,Singapore,Organic
2024-04-21 23:55:05,u8937,s15362,add_to_cart,SKU0135,Panty,807.15,0,0.0,iOS,iPhone 12,IN,Bengaluru,Organic
2024-04-21 23:55:42,u18075,s55993,add_to_cart,SKU0060,Sleepwear,1117.78,0,0.0,iOS,iPhone 14,GB,Manchester,Email
2024-04-21 23:59:30,u4404,s9912,click,SKU0363,Accessories,847.09,0,0.0,Android,OnePlus 11,GB,Manchester,Direct
2024-04-22 00:00:07,u2401,s48533,click,SKU0382,Panty,944.11,0,0.0,Android,Moto G,IN,Mumbai,Direct
2024-04-22 00:06:29,u591,s6160,view,SKU0511,Panty,1229.31,0,0.0,Android,Moto G,IN,Delhi,Organic
2024-04-22 00:08:47,u9534,s55555,click,SKU0741,Sleepwear,565.01,0,0.0,Android,OnePlus 11,IN,Mumbai,Organic
2024-04-22 00:09:43,u7766,s54783,view,SKU0177,Bra,660.41,0,0.0,iOS,iPhone 13,US,NYC,Direct
2024-04-22 00:15:46,u19255,s58523,click,SKU0117,Bra,1670.48,0,0.0,Web,Edge,US,Seattle,Organic
2024-04-22 00:19:10,u6421,s38358,add_to_cart,SKU0122,Panty,1979.0,0,0.0,Android,OnePlus 11,US,NYC,Email
2024-04-22 00:19:39,u16945,s30471,click,SKU1214,Panty,1492.66,0,0.0,iOS,iPhone 13,IN,Mumbai,Organic
2024-04-22 00:26:31,u5686,s21477,view,SKU0656,Bra,1919.56,0,0.0,Android,Moto G,IN,Pune,Direct
2024-04-22 00:29:16,u7067,s26271,view,SKU0991,Panty,493.38,0,0.0,iOS,iPhone 12,IN,Bengaluru,Direct
2024-04-22 00:30:36,u650,s39423,view,SKU1153,Sleepwear,790.73,0,0.0,iOS,iPhone 13,AE,Dubai,Organic
2024-04-22 00:57:56,u17182,s25137,view,SKU0294,Sleepwear,1082.66,0,0.0,Web,Safari,IN,Bengaluru,Direct
2024-04-22 01:14:15,u3681,s30044,click,SKU1497,Bra,1530.28,0,0.0,Android,Pixel 6,GB,Birmingham,Organic
2024-04-22 01:20:17,u8530,s4171,view,SKU0586,Bra,571.81,0,0.0,iOS,iPhone 14,IN,Mumbai,Organic
2024-04-22 01:23:50,u13706,s58423,view,SKU0201,Panty,990.2,0,0.0,Android,Galaxy S22,IN,Pune,Social
2024-04-22 01:48:23,u13260,s53778,view,SKU0524,Panty,882.98,0,0.0,Android,OnePlus 11,IN,Pune,Paid
2024-04-22 01:53:08,u10487,s14115,view,SKU1078,Sleepwear,1330.76,0,0.0,Android,OnePlus 11,IN,Delhi,Organic
2024-04-22 02:19:48,u14854,s2458,view,SKU0920,Bra,702.74,0,0.0,Web,Firefox,SG,Singapore,Direct
2024-04-22 02:25:45,u135,s34184,view,SKU0596,Accessories,765.12,0,0.0,Android,OnePlus 11,IN,Chennai,Direct
2024-04-22 02:28:04,u6134,s41534,add_to_cart,SKU0038,Bra,504.65,0,0.0,iOS,iPhone 13,US,SF,Direct
2024-04-22 02:32:13,u19986,s56096,click,SKU0247,Panty,1740.37,0,0.0,Android,Galaxy S22,US,Seattle,Social
2024-04-22 02:35:34,u17337,s6254,view,SKU0828,Activewear,1148.5,0,0.0,Android,OnePlus 11,US,Austin,Organic
2024-04-22 02:40:24,u19623,s2159,click,SKU0604,Activewear,1534.07,0,0.0,Android,Pixel 6,IN,Chennai,Social
2024-04-22 02:40:27,u8305,s43253,view,SKU0157,Panty,1295.59,0,0.0,iOS,iPhone 14,IN,Pune,Paid
2024-04-22 02:43:19,u13096,s38675,click,SKU0851,Bra,1303.3,0,0.0,Android,Moto G,IN,Mumbai,Organic
2024-04-22 02:59:40,u18049,s39158,click,SKU0130,Bra,710.85,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-04-22 03:07:33,u18635,s52015,view,SKU0304,Panty,1423.77,0,0.0,Android,Pixel 6,GB,London,Direct
2024-04-22 03:10:49,u7006,s50496,add_to_cart,SKU0677,Bra,1049.66,0,0.0,Web,Chrome,IN,Mumbai,Organic
2024-04-22 03:13:10,u19274,s48714,purchase,SKU0027,Accessories,920.04,2,1840.08,iOS,iPhone 13,SG,Singapore,Organic
2024-04-22 03:13:42,u11972,s38305,view,SKU0638,Panty,986.05,0,0.0,iOS,iPhone 13,AE,Abu Dhabi,Social
2024-04-22 03:17:16,u8635,s20944,click,SKU0057,Bra,694.25,0,0.0,Android,Pixel 6,IN,Chennai,Direct
2024-04-22 03:26:05,u7039,s21321,view,SKU0120,Bra,955.94,0,0.0,iOS,iPhone 14,SG,Singapore,Organic
2024-04-22 03:30:22,u10528,s23025,view,SKU1164,Bra,1053.27,0,0.0,Android,Pixel 6,IN,Mumbai,Social
2024-04-22 03:36:00,u4159,s8214,view,SKU0305,Panty,370.79,0,0.0,Web,Edge,GB,London,Organic
2024-04-22 03:41:50,u3464,s28563,add_to_cart,SKU0545,Accessories,896.08,0,0.0,Android,OnePlus 11,AE,Abu Dhabi,Organic
2024-04-22 03:49:13,u16937,s18458,view,SKU0776,Maternity,1474.2,0,0.0,Android,Galaxy S22,IN,Mumbai,Direct
2024-04-22 03:53:38,u5538,s57943,view,SKU1145,Bra,1693.97,0,0.0,Android,Moto G,IN,Chennai,Email
2024-04-22 03:53:58,u6899,s36590,view,SKU0853,Panty,832.89,0,0.0,Android,Galaxy S22,IN,Mumbai,Direct
2024-04-22 04:03:04,u17462,s44593,view,SKU1016,Sleepwear,1511.95,0,0.0,iOS,iPhone 12,IN,Bengaluru,Social
2024-04-22 04:05:06,u1370,s5935,view,SKU0044,Panty,839.52,0,0.0,iOS,iPhone 12,IN,Hyderabad,Organic
2024-04-22 04:06:22,u8246,s3704,view,SKU0996,Maternity,1060.11,0,0.0,iOS,iPhone 14,IN,Pune,Organic
2024-04-22 04:06:33,u10135,s25566,click,SKU0887,Accessories,1138.85,0,0.0,Android,OnePlus 11,IN,Pune,Email
2024-04-22 04:06:55,u8640,s43869,view,SKU0127,Bra,715.82,0,0.0,Web,Chrome,IN,Delhi,Direct
2024-04-22 04:11:18,u15548,s38149,purchase,SKU1330,Bra,1079.11,1,1079.11,Web,Firefox,US,Seattle,Organic
2024-04-22 04:30:38,u7523,s15483,view,SKU0284,Bra,243.44,0,0.0,Android,Galaxy S22,IN,Pune,Email
2024-04-22 04:32:50,u7790,s34531,view,SKU1273,Accessories,1932.97,0,0.0,iOS,iPhone 14,IN,Bengaluru,Direct
2024-04-22 04:36:14,u1140,s13024,add_to_cart,SKU1308,Bra,499.16,0,0.0,iOS,iPhone 14,IN,Delhi,Direct
2024-04-22 04:38:53,u13113,s49436,view,SKU0794,Activewear,1160.13,0,0.0,Android,Moto G,IN,Delhi,Paid
2024-04-22 04:44:31,u17735,s28070,view,SKU0501,Activewear,945.54,0,0.0,Android,Galaxy S22,US,NYC,Direct
2024-04-22 04:55:35,u18814,s1647,view,SKU0322,Accessories,633.15,0,0.0,Android,OnePlus 11,IN,Bengaluru,Direct
2024-04-22 05:03:43,u18103,s31251,add_to_cart,SKU0983,Bra,1376.82,0,0.0,iOS,iPhone 14,SG,Singapore,Paid
2024-04-22 05:10:10,u5018,s11086,view,SKU0925,Activewear,1303.74,0,0.0,iOS,iPhone 14,IN,Pune,Direct
2024-04-22 05:10:13,u6767,s40082,view,SKU0187,Bra,919.84,0,0.0,iOS,iPhone 13,IN,Hyderabad,Organic
2024-04-22 05:16:30,u7647,s42906,view,SKU1069,Bra,1992.46,0,0.0,iOS,iPhone 13,AE,Abu Dhabi,Paid
2024-04-22 05:25:37,u4088,s30960,view,SKU1328,Panty,1060.93,0,0.0,Android,Galaxy S22,IN,Hyderabad,Direct
2024-04-22 05:29:51,u4549,s43395,add_to_cart,SKU0524,Bra,739.85,0,0.0,Android,OnePlus 11,IN,Pune,Social
2024-04-22 05:31:11,u15346,s41405,click,SKU1393,Sleepwear,1933.62,0,0.0,Web,Firefox,IN,Bengaluru,Organic
2024-04-22 05:47:43,u11660,s31382,view,SKU1087,Panty,1644.61,0,0.0,iOS,iPhone 14,US,Austin,Paid
2024-04-22 05:48:19,u5581,s30699,click,SKU1266,Bra,1205.35,0,0.0,Android,Moto G,IN,Pune,Organic
2024-04-22 05:58:06,u8420,s55357,view,SKU0289,Bra,887.1,0,0.0,Android,Pixel 6,IN,Mumbai,Direct
2024-04-22 06:03:17,u14162,s676,click,SKU0064,Bra,696.86,0,0.0,iOS,iPhone 12,IN,Bengaluru,Paid
2024-04-22 06:03:43,u2610,s40458,view,SKU1350,Accessories,1274.45,0,0.0,Android,Pixel 6,US,SF,Organic
2024-04-22 06:10:26,u16332,s48229,view,SKU1055,Sleepwear,1108.49,0,0.0,iOS,iPhone 12,IN,Hyderabad,Organic
2024-04-22 06:15:35,u2145,s24096,view,SKU1350,Panty,797.24,0,0.0,Android,Moto G,IN,Hyderabad,Email
2024-04-22 06:22:35,u15474,s39889,add_to_cart,SKU1211,Panty,602.25,0,0.0,Web,Firefox,IN,Delhi,Direct
2024-04-22 06:36:06,u2868,s31237,view,SKU1012,Panty,1402.79,0,0.0,iOS,iPhone 13,IN,Bengaluru,Paid
2024-04-22 06:41:14,u319,s8344,click,SKU1120,Bra,447.81,0,0.0,iOS,iPhone 12,IN,Pune,Organic
2024-04-22 06:52:45,u16115,s39477,view,SKU1314,Panty,863.55,0,0.0,Web,Edge,US,NYC,Paid
2024-04-22 06:59:58,u11929,s58848,view,SKU0526,Activewear,1066.29,0,0.0,iOS,iPhone 13,IN,Delhi,Direct
2024-04-22 07:06:29,u16046,s26125,view,SKU0298,Bra,1505.73,0,0.0,iOS,iPhone 12,SG,Singapore,Organic
2024-04-22 07:11:41,u12260,s30163,click,SKU1495,Accessories,1507.71,0,0.0,Android,Pixel 6,IN,Delhi,Direct
2024-04-22 07:27:10,u6713,s44206,click,SKU0894,Bra,940.03,0,0.0,Android,Pixel 6,IN,Mumbai,Email
2024-04-22 07:34:41,u18437,s30220,view,SKU0645,Bra,974.38,0,0.0,iOS,iPhone 14,IN,Hyderabad,Organic
2024-04-22 07:38:34,u17852,s28601,view,SKU0197,Sleepwear,1163.55,0,0.0,iOS,iPhone 14,IN,Hyderabad,Organic
2024-04-22 07:38:45,u5178,s50093,view,SKU1171,Accessories,866.63,0,0.0,Android,Galaxy S22,AE,Dubai,Email
2024-04-22 07:43:44,u11025,s11980,click,SKU1000,Activewear,799.17,0,0.0,Web,Edge,AE,Dubai,Organic
2024-04-22 07:46:43,u4686,s56208,view,SKU0176,Panty,774.03,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-04-22 07:53:59,u9322,s19089,view,SKU0788,Accessories,963.05,0,0.0,Android,Moto G,IN,Chennai,Direct
2024-04-22 07:58:41,u17456,s27932,view,SKU0927,Bra,1825.63,0,0.0,iOS,iPhone 13,GB,Birmingham,Direct
2024-04-22 08:00:10,u5601,s26643,view,SKU0094,Maternity,642.87,0,0.0,Android,OnePlus 11,SG,Singapore,Organic
2024-04-22 08:13:35,u6679,s12977,click,SKU0477,Panty,745.6,0,0.0,iOS,iPhone 12,IN,Pune,Organic
2024-04-22 08:19:14,u6291,s54089,view,SKU0883,Bra,1864.36,0,0.0,Android,OnePlus 11,US,LA,Social
2024-04-22 08:59:35,u5238,s59100,view,SKU0902,Activewear,677.52,0,0.0,iOS,iPhone 14,IN,Mumbai,Organic
2024-04-22 09:19:58,u2042,s14695,purchase,SKU0217,Panty,1053.68,1,1053.68,iOS,iPhone 14,IN,Pune,Social
2024-04-22 09:23:42,u16574,s58432,add_to_cart,SKU0429,Accessories,795.49,0,0.0,iOS,iPhone 12,GB,London,Organic
2024-04-22 09:27:51,u1549,s12891,view,SKU1297,Activewear,1898.81,0,0.0,Android,Moto G,AE,Dubai,Paid
2024-04-22 09:29:19,u13781,s15895,view,SKU0952,Panty,1743.22,0,0.0,Android,Galaxy S22,IN,Bengaluru,Paid
2024-04-22 09:54:23,u5842,s49526,view,SKU0547,Bra,1837.03,0,0.0,Android,Galaxy S22,IN,Delhi,Social
2024-04-22 10:12:53,u9080,s17914,click,SKU0156,Bra,1225.03,0,0.0,iOS,iPhone 14,AE,Sharjah,Email
2024-04-22 10:14:32,u938,s43424,view,SKU0224,Panty,1652.15,0,0.0,Android,OnePlus 11,GB,Birmingham,Direct
2024-04-22 10:17:03,u5718,s3823,view,SKU1308,Bra,1492.78,0,0.0,Android,Galaxy S22,GB,Birmingham,Social
2024-04-22 10:17:46,u11764,s56203,click,SKU1397,Accessories,618.5,0,0.0,iOS,iPhone 14,IN,Delhi,Paid
2024-04-22 10:21:49,u4979,s51701,view,SKU0091,Bra,752.63,0,0.0,iOS,iPhone 13,US,NYC,Organic
2024-04-22 10:22:57,u5700,s45122,click,SKU0196,Panty,378.36,0,0.0,Web,Chrome,SG,Singapore,Paid
2024-04-22 10:34:51,u8606,s50444,view,SKU0306,Panty,1125.93,0,0.0,iOS,iPhone 12,GB,London,Organic
2024-04-22 10:36:01,u12836,s33384,view,SKU0088,Bra,1632.81,0,0.0,Web,Edge,US,Austin,Direct
2024-04-22 10:48:49,u19022,s43906,click,SKU0806,Panty,1311.28,0,0.0,Android,Pixel 6,US,NYC,Organic
2024-04-22 10:57:15,u8779,s47767,add_to_cart,SKU0466,Panty,1634.26,0,0.0,Android,Galaxy S22,IN,Bengaluru,Social
2024-04-22 11:07:31,u19125,s17102,add_to_cart,SKU1261,Panty,931.01,0,0.0,iOS,iPhone 14,US,Austin,Organic
2024-04-22 11:12:17,u13397,s39723,view,SKU0550,Panty,793.84,0,0.0,Android,Moto G,IN,Mumbai,Direct
2024-04-22 11:28:54,u4680,s26763,view,SKU0761,Bra,1802.36,0,0.0,iOS,iPhone 13,IN,Hyderabad,Organic
2024-04-22 11:34:54,u17366,s19597,view,SKU1040,Panty,473.97,0,0.0,Web,Chrome,IN,Mumbai,Email
2024-04-22 11:42:24,u13680,s22384,view,SKU0059,Panty,1712.08,0,0.0,iOS,iPhone 13,IN,Mumbai,Organic
2024-04-22 11:44:43,u12828,s37715,view,SKU0247,Bra,1766.08,0,0.0,Web,Edge,IN,Pune,Social
2024-04-22 11:46:55,u19755,s59882,view,SKU1239,Bra,594.89,0,0.0,iOS,iPhone 14,US,Austin,Organic
2024-04-22 12:28:18,u14391,s38464,view,SKU1497,Accessories,529.55,0,0.0,Android,OnePlus 11,IN,Chennai,Direct
2024-04-22 12:31:36,u5030,s1307,click,SKU0852,Activewear,933.46,0,0.0,Android,Galaxy S22,IN,Hyderabad,Organic
2024-04-22 12:43:14,u4920,s48800,view,SKU0690,Panty,1254.3,0,0.0,Android,Pixel 6,US,SF,Organic
2024-04-22 12:53:50,u7257,s7456,view,SKU0792,Panty,1013.64,0,0.0,Android,Moto G,US,LA,Social
2024-04-22 13:17:27,u11390,s22410,view,SKU0631,Panty,1479.53,0,0.0,iOS,iPhone 12,IN,Delhi,Paid
2024-04-22 13:25:49,u8638,s23830,add_to_cart,SKU0256,Panty,227.79,0,0.0,Web,Safari,IN,Mumbai,Organic
2024-04-22 13:41:17,u11464,s29828,click,SKU0069,Sleepwear,1177.86,0,0.0,Android,OnePlus 11,US,LA,Direct
2024-04-22 13:43:53,u304,s5275,add_to_cart,SKU0177,Sleepwear,1266.51,0,0.0,Android,Galaxy S22,AE,Abu Dhabi,Social
2024-04-22 13:44:50,u11159,s46975,click,SKU0130,Panty,473.78,0,0.0,Android,OnePlus 11,IN,Delhi,Direct
2024-04-22 13:50:06,u7120,s24924,view,SKU0980,Sleepwear,453.57,0,0.0,iOS,iPhone 13,IN,Chennai,Organic
2024-04-22 13:59:05,u7794,s28624,view,SKU0511,Panty,252.52,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-04-22 14:26:43,u6205,s5426,view,SKU0069,Activewear,1753.82,0,0.0,Web,Chrome,IN,Hyderabad,Direct
2024-04-22 14:50:26,u5892,s29959,click,SKU0534,Panty,1841.39,0,0.0,Android,OnePlus 11,SG,Singapore,Direct
2024-04-22 15:08:37,u5362,s20761,view,SKU0898,Bra,1653.01,0,0.0,Android,Galaxy S22,IN,Chennai,Organic
2024-04-22 15:51:56,u18775,s50526,view,SKU1089,Panty,1400.13,0,0.0,Android,Galaxy S22,GB,London,Social
2024-04-22 15:58:27,u17601,s54319,add_to_cart,SKU0333,Sleepwear,1488.86,0,0.0,iOS,iPhone 14,IN,Bengaluru,Direct
2024-04-22 16:00:09,u14583,s36273,view,SKU0257,Panty,1607.92,0,0.0,iOS,iPhone 14,IN,Mumbai,Social
2024-04-22 16:06:56,u5557,s20832,view,SKU1363,Panty,225.33,0,0.0,Android,Moto G,IN,Bengaluru,Paid
2024-04-22 16:07:48,u4767,s38859,view,SKU1249,Bra,643.43,0,0.0,iOS,iPhone 14,SG,Singapore,Direct
2024-04-22 16:22:24,u12123,s46720,view,SKU0386,Bra,1512.84,0,0.0,Android,Galaxy S22,IN,Bengaluru,Paid
2024-04-22 16:33:44,u16962,s37689,view,SKU1139,Accessories,1563.65,0,0.0,Web,Safari,IN,Bengaluru,Email
2024-04-22 16:43:16,u4420,s7957,view,SKU0685,Panty,1051.97,0,0.0,iOS,iPhone 14,AE,Abu Dhabi,Organic
2024-04-22 16:54:54,u12357,s4375,view,SKU0985,Activewear,1814.23,0,0.0,Android,OnePlus 11,IN,Bengaluru,Direct
2024-04-22 16:59:24,u8243,s29183,view,SKU0235,Bra,943.6,0,0.0,Android,Pixel 6,IN,Pune,Organic
2024-04-22 17:02:15,u947,s16569,click,SKU1314,Bra,835.2,0,0.0,Android,OnePlus 11,IN,Pune,Social
2024-04-22 17:09:25,u11512,s56238,click,SKU1416,Panty,1415.28,0,0.0,Android,Pixel 6,IN,Hyderabad,Organic
2024-04-22 17:09:26,u7148,s37160,view,SKU0196,Panty,1415.67,0,0.0,Android,OnePlus 11,IN,Delhi,Organic
2024-04-22 17:11:24,u14706,s15656,add_to_cart,SKU0214,Panty,742.96,0,0.0,Web,Safari,SG,Singapore,Paid
2024-04-22 17:20:48,u14965,s53507,view,SKU0237,Bra,1122.02,0,0.0,Android,Galaxy S22,AE,Abu Dhabi,Email
2024-04-22 17:31:36,u19108,s29549,view,SKU1155,Panty,1590.52,0,0.0,Android,Moto G,IN,Pune,Direct
2024-04-22 17:31:47,u2856,s16375,purchase,SKU0628,Bra,1633.0,3,4899.0,iOS,iPhone 14,IN,Delhi,Social
2024-04-22 17:39:41,u15273,s51701,add_to_cart,SKU0324,Accessories,1254.59,0,0.0,iOS,iPhone 12,IN,Delhi,Email
2024-04-22 18:09:24,u7519,s3642,purchase,SKU0876,Accessories,1375.63,3,4126.89,Android,Pixel 6,IN,Hyderabad,Direct
2024-04-22 18:10:57,u12209,s52008,purchase,SKU0313,Bra,1042.1,2,2084.2,iOS,iPhone 13,US,SF,Organic
2024-04-22 18:18:36,u15092,s48416,add_to_cart,SKU0219,Panty,1387.29,0,0.0,iOS,iPhone 14,IN,Chennai,Social
2024-04-22 18:25:47,u147,s13360,click,SKU0211,Sleepwear,534.73,0,0.0,iOS,iPhone 12,IN,Mumbai,Direct
2024-04-22 18:27:59,u7930,s36106,click,SKU1324,Activewear,831.29,0,0.0,iOS,iPhone 12,IN,Bengaluru,Organic
2024-04-22 18:29:11,u14311,s46675,view,SKU1183,Activewear,868.67,0,0.0,Android,Pixel 6,US,Seattle,Social
2024-04-22 18:38:36,u10858,s32651,view,SKU0341,Bra,258.25,0,0.0,Android,Moto G,IN,Bengaluru,Organic
2024-04-22 18:46:47,u12317,s10462,click,SKU0401,Bra,1845.16,0,0.0,iOS,iPhone 13,AE,Dubai,Social
2024-04-22 18:54:28,u1490,s11910,view,SKU0539,Panty,624.54,0,0.0,iOS,iPhone 13,IN,Delhi,Direct
2024-04-22 19:01:00,u4184,s38844,add_to_cart,SKU1069,Bra,360.29,0,0.0,iOS,iPhone 13,GB,London,Email
2024-04-22 19:02:30,u12904,s43814,purchase,SKU0868,Panty,1246.53,2,2493.06,iOS,iPhone 12,IN,Hyderabad,Direct
2024-04-22 19:08:13,u5782,s5270,view,SKU0533,Panty,311.47,0,0.0,iOS,iPhone 14,IN,Mumbai,Paid
2024-04-22 19:13:46,u4167,s50396,view,SKU0094,Activewear,1134.69,0,0.0,iOS,iPhone 12,IN,Chennai,Paid
2024-04-22 19:29:22,u19235,s57342,view,SKU1492,Sleepwear,417.76,0,0.0,Android,Moto G,IN,Mumbai,Social
2024-04-22 19:34:06,u18416,s5444,view,SKU0533,Bra,1390.51,0,0.0,Android,Moto G,IN,Pune,Paid
2024-04-22 19:39:10,u8388,s12247,view,SKU0300,Bra,1011.75,0,0.0,Web,Firefox,SG,Singapore,Paid
2024-04-22 19:40:31,u13651,s31738,view,SKU0184,Bra,1953.49,0,0.0,Android,Pixel 6,US,LA,Direct
2024-04-22 19:54:29,u16637,s58329,click,SKU0537,Bra,721.19,0,0.0,Android,Pixel 6,IN,Pune,Organic
2024-04-22 20:06:21,u2796,s2804,click,SKU0286,Bra,959.24,0,0.0,iOS,iPhone 14,US,LA,Direct
2024-04-22 20:17:16,u15118,s5677,click,SKU1307,Accessories,1614.42,0,0.0,Android,Galaxy S22,US,SF,Organic
2024-04-22 20:20:33,u17765,s20938,view,SKU0612,Bra,840.04,0,0.0,Android,Moto G,GB,London,Organic
2024-04-22 20:29:36,u6013,s31360,add_to_cart,SKU1088,Sleepwear,1527.7,0,0.0,Android,OnePlus 11,IN,Bengaluru,Organic
2024-04-22 20:36:41,u10748,s10328,view,SKU0220,Bra,1653.62,0,0.0,Android,Galaxy S22,IN,Bengaluru,Direct
2024-04-22 20:55:19,u16514,s11612,view,SKU0379,Panty,1637.24,0,0.0,Android,Moto G,IN,Mumbai,Paid
2024-04-22 20:57:54,u9688,s9222,click,SKU0463,Panty,714.2,0,0.0,Android,Pixel 6,IN,Bengaluru,Organic
2024-04-22 20:59:43,u10476,s51297,view,SKU1218,Maternity,1957.77,0,0.0,iOS,iPhone 13,US,NYC,Social
2024-04-22 21:01:29,u13786,s36638,view,SKU0702,Sleepwear,324.01,0,0.0,iOS,iPhone 14,IN,Pune,Organic
2024-04-22 21:27:23,u19110,s52398,view,SKU0628,Panty,715.02,0,0.0,Android,OnePlus 11,AE,Abu Dhabi,Organic
2024-04-22 21:50:15,u10168,s18395,add_to_cart,SKU1474,Bra,843.09,0,0.0,Android,OnePlus 11,IN,Delhi,Organic
2024-04-22 21:51:41,u13983,s3824,add_to_cart,SKU1052,Bra,299.53,0,0.0,iOS,iPhone 13,US,SF,Social
2024-04-22 21:54:32,u12434,s52271,click,SKU0064,Bra,1024.44,0,0.0,Android,Pixel 6,GB,Birmingham,Direct
2024-04-22 21:55:15,u18994,s22338,view,SKU0728,Panty,958.88,0,0.0,Android,Moto G,IN,Bengaluru,Organic
2024-04-22 22:12:06,u3365,s48111,click,SKU1289,Panty,411.17,0,0.0,Web,Firefox,IN,Delhi,Social
2024-04-22 22:19:11,u11230,s20393,click,SKU0795,Panty,1572.17,0,0.0,Android,Pixel 6,AE,Dubai,Organic
2024-04-22 22:42:59,u16113,s53642,view,SKU1053,Activewear,984.52,0,0.0,iOS,iPhone 12,IN,Delhi,Organic
2024-04-22 22:44:13,u8900,s47281,view,SKU1120,Panty,1585.16,0,0.0,Android,Pixel 6,IN,Mumbai,Direct
2024-04-22 22:50:11,u10377,s51212,view,SKU0199,Panty,247.68,0,0.0,iOS,iPhone 14,IN,Delhi,Email
